Lomy | 675 31 
Loukovice | 675 22 
Lovčovice | 675 31 
Lukov | 676 02 
Markvartice | 675 22 
Martínkov | 675 44 
Mastník | 675 22 
Menhartice | 675 31 
Meziříčko | 675 26 
Mikulovice | 675 22 
Mladoňovice | 675 32 
Mohelno | 675 75 
Moravské Budějovice | 676 02 
Myslibořice | 675 60 
Naloučany | 675 71 
Náměšť nad Oslavou | 675 71 
Nárameč | 675 03 
Nimpšov | 675 41 
Nová Ves | 675 21 
Nové Syrovice | 675 41 
Nový Telečkov | 675 05 
Ocmanice | 675 71 
Odunec | 675 55 
Okarec | 675 02 
Okřešice | 674 01 
Okříšky | 675 21 
Opatov | 675 28 
Oponešice | 675 32 
Ostašov | 675 52 
Pálovice | 675 31 
Petrovice | 675 21 
Petrůvky | 675 52 
Pokojovice | 675 21 
Police | 675 34 
Popůvky | 675 75 
Pozďatín | 675 03 
Přeckov | 675 05 
Předín | 675 27 
Přešovice | 675 57 
Přibyslavice | 675 21 
Příštpo | 675 51 
Pucov | 675 71 
Pyšel | 675 71 
Rácovice | 675 32 
Račice | 675 55 
Radkovice u Budče | 380 01 
Radkovice u Hrotovic | 675 59 
Radonín | 675 21 
Radošov | 675 07 
Radotice | 675 32 
Rapotice | 675 73 
Rohy | 675 05 
Rokytnice nad Rokytnou | 675 25 
Rouchovany | 675 57 
Rudíkov | 675 05 
Římov | 675 22 
Sedlec | 675 71 
Slavětice | 675 55 
Slavičky | 675 01 
Slavíkovice | 675 31 
Smrk | 675 01 
Stařeč | 675 22 
Stropešín | 675 55 
Střítež | 674 01 
Studenec | 675 02 
Studnice | 675 03 
Sudice | 675 73 
Svatoslav | 675 07 
Šebkovice | 675 45 
Štěměchy | 675 27 
Štěpkov | 675 26 
Trnava | 674 01 
Třebelovice | 675 32 
Třebenice | 675 52 
Třebíč | 674 01 
Třesov | 675 02 
Valdíkov | 675 03 
Valeč | 675 53 
Vícenice | 676 02 
Vícenice u Náměště nad Oslavou | 675 71 
Vladislav | 675 01 
Vlčatín | 675 05 
Výčapy | 674 01 
Zahrádka | 675 71 
Zárubice | 675 52 
Zašovice | 675 21 
Zvěrkovice | 676 02 
Želetava | 675 26
- 
Baliny | 594 01 
Blažkov | 592 51 
Blízkov | 594 42 
Bobrová | 592 55 
Bobrůvka | 592 55 
Bohdalec | 592 55 
Bohdalov | 592 13 
Bohuňov | 593 01 
Borovnice | 592 42 
Bory | 594 61 
Březejc | 594 01 
Březí | 594 53 
Březí nad Oslavou | 592 14 
Březské | 594 53 
Budeč | 592 14 
Bukov | 592 51 
Bystřice nad Pernštejnem | 593 01 
Býšovec | 593 01 
Cikháj | 591 02 
Černá | 594 42 
Dalečín | 592 41 
Daňkovice | 592 03 
Dlouhé | 592 55 
Dobrá Voda | 594 51 
Dolní Heřmanice | 594 01 
Dolní Libochová | 592 53 
Dolní Rožínka | 592 51 
Fryšava pod Žákovou horou | 592 04 
Hamry nad Sázavou | 591 01 
Herálec | 592 01 
Heřmanov | 594 58 
Hodíškov | 591 01 
Horní Libochová | 594 51 
Horní Radslavice | 594 01 
Horní Rožínka | 592 51 
Chlum-Korouhvice | 592 65 
Chlumek | 594 42 
Chlumětín | 592 02 
Jabloňov | 594 01 
Jámy | 592 32 
Javorek | 592 03 
Jimramov | 592 42 
Jívoví | 594 51 
Kadolec | 594 51 
Kadov | 592 03 
Karlov | 591 01 
Kněževes | 594 44 
Koroužné | 593 01 
Kotlasy | 592 14 
Kozlov | 594 51 
Krásné | 592 03 
Krásněves | 594 44 
Křídla | 592 31 
Křižánky | 592 02 
Křižanov | 594 51 
Křoví | 594 54 
Kuklík | 592 03 
Kundratice | 594 51 
Kyjov | 592 14 
Lavičky | 594 01 
Lhotka | 591 01 
Lísek | 592 45 
Líšná | 592 03 
Malá Losenice | 592 11 
Martinice | 594 01 
Matějov | 592 12 
Měřín | 594 42 
Meziříčko | 588 27 
Milasín | 592 51 
Milešín | 594 51 
Mirošov | 592 55 
Moravec | 592 54 
Moravecké Pavlovice | 592 62 
Netín | 594 44 
Nížkov | 592 12 
Nová Ves | 594 51 
Nová Ves u Nového Města na Moravě | 592 31 
Nové Dvory | 592 12 
Nové Město na Moravě | 592 31 
Nové Sady | 595 01 
Nové Veselí | 592 14 
Nový Jimramov | 592 42 
Nyklovice | 592 65 
Obyčtov | 591 01 
Ořechov | 594 52 
Oslavice | 594 01 
Oslavička | 675 05 
Osová Bítýška | 594 53 
Osové | 594 01 
Ostrov nad Oslavou | 594 45 
Otín | 594 01 
Pavlínov | 594 01 
Pavlov | 594 44 
Petráveč | 594 01 
Pikárec | 592 53 
Písečné | 593 01 
Počítky | 591 01 
Poděšín | 592 12 
Podolí | 592 55 
Pokojov | 592 14 
Polnička | 591 02 
Prosetín | 592 64 
Račice | 592 55 
Račín | 592 11 
Radenice | 591 01 
Radešín | 592 55 
Radešínská Svratka | 592 33 
Radkov | 592 53 
Radňoves | 594 51 
Radňovice | 592 31 
Radostín | 591 01 
Radostín nad Oslavou | 594 44 
Rodkov | 592 51 
Rosička | 592 12 
Rousměrov | 591 01 
Rovečné | 592 65 
Rozseč | 594 51 
Rozsochy | 592 57 
Rožná | 592 52 
Ruda | 594 01 
Rudolec | 592 14 
Řečice | 592 33 
Sázava | 592 11 
Sazomín | 591 01 
Sejřek | 592 62 
Sirákov | 592 12 
Sklené | 591 01 
Sklené nad Oslavou | 591 01 
Skorotice | 592 62 
Skřinářov | 594 53 
Sněžné | 592 03 
Spělkov | 592 03 
Strachujov | 592 42 
Stránecká Zhoř | 594 42 
Strážek | 592 53 
Střítež | 592 51 
Sulkovec | 592 65 
Světnov | 591 02 
Sviny | 594 51 
Svratka | 592 02 
Škrdlovice | 591 01 
Štěpánov nad Svratkou | 592 63 
Tasov | 675 79 
Tři Studně | 592 04 
Ubušínek | 592 65 
Uhřínov | 594 41 
Ujčov | 592 62 
Újezd | 592 12 
Unčín | 592 42 
Vatín | 591 01 
Věcov | 592 44 
Věchnov | 593 01 
Velká Bíteš | 595 01 
Velká Losenice | 592 11 
Velké Janovice | 593 01 
Velké Meziříčí | 594 01 
Velké Tresné | 592 65 
Vepřová | 592 11 
Věstín | 592 65 
Věžná | 593 01 
Vídeň | 594 01 
Vidonín | 594 57 
Vír | 592 66 
Vlachovice | 592 31 
Vlkov | 594 53 
Vojnův Městec | 591 01 
Vysoké | 591 01 
Záblatí | 594 53 
Zadní Zhořec | 594 44 
Znětínek | 594 44 
Zubří | 592 31 
Zvole | 592 56 
Ždánice | 593 01 
Žďár nad Sázavou | 591 01
- 
Adamov | 679 04 
Bedřichov | 679 71 
Benešov | 679 53 
Blansko | 678 01 
Borotín | 679 37 
Bořitov | 679 21 
Boskovice | 680 01 
Brťov-Jeneč | 679 21 
Bukovina | 679 05 
Bukovinka | 679 05 
Býkovice | 679 71 
Cetkovice | 679 38 
Crhov | 679 74 
Černá Hora | 679 21 
Černovice | 679 75 
Deštná | 679 61 
Dlouhá Lhota | 679 71 
Doubravice nad Svitavou | 679 11 
Drnovice | 679 76 
Habrůvka | 679 05 
Hodonín | 679 71 
Holštejn | 679 13 
Horní Poříčí | 679 62 
Horní Smržov | 679 61 
Chrudichromy | 680 01 
Jabloňany | 679 01 
Jedovnice | 679 06 
Kněževes | 679 74 
Knínice u Boskovic | 679 34 
Kořenec | 680 01 
Kotvrdovice | 679 07 
Kozárov | 679 71 
Krasová | 679 06 
Krhov | 679 01 
Křetín | 679 62 
Křtěnov | 679 74 
Křtiny | 679 05 
Kulířov | 679 06 
Kunčina Ves | 679 71 
Kunice | 679 71 
Kuničky | 679 02 
Kunštát | 679 72 
Lazinov | 679 62 
Lažany | 679 22 
Letovice | 679 61 
Lhota Rapotina | 679 01 
Lhota u Lysic | 679 71 
Lhota u Olešnice | 679 74 
Lipovec | 679 15 
Lipůvka | 679 22 
Louka | 679 74 
Lubě | 679 21 
Ludíkov | 680 01 
Lysice | 679 71 
Makov | 679 72 
Malá Lhota | 679 21 
Malá Roudka | 679 63 
Míchov | 679 61 
Milonice | 679 22 
Němčice | 679 51 
Nýrov | 679 72 
Obora | 679 01 
Okrouhlá | 680 01 
Olešnice | 679 74 
Olomučany | 679 03 
Ostrov u Macochy | 679 14 
Pamětice | 679 61 
Petrov | 679 62 
Petrovice | 679 02 
Prostřední Poříčí | 679 62 
Rájec-Jestřebí | 679 02 
Ráječko | 679 02 
Roubanina | 679 61 
Rozseč nad Kunštátem | 679 73 
Rozsíčka | 679 74 
Rudice | 679 06 
Sebranice | 679 31 
Senetářov | 679 06 
Skalice nad Svitavou | 679 01 
Skrchov | 679 65 
Sloup | 679 13 
Spešov | 679 02 
Stvolová | 679 61 
Sudice | 680 01 
Suchý | 680 01 
Sulíkov | 679 62 
Světlá | 679 63 
Svinošice | 679 22 
Svitávka | 679 32 
Šebetov | 679 35 
Šebrov-Kateřina | 679 22 
Šošůvka | 679 13 
Štěchov | 679 71 
Tasovice | 679 71 
Uhřice | 679 63 
Újezd u Boskovic | 680 01 
Újezd u Černé Hory | 679 22 
Úsobrno | 679 39 
Ústup | 679 74 
Valchov | 680 01 
Vanovice | 679 36 
Vavřinec | 679 13 
Vážany | 680 01 
Velenov | 680 01 
Velké Opatovice | 679 63 
Vilémovice | 679 06 
Vísky | 679 33 
Voděrady | 679 01 
Vranová | 679 62 
Vysočany | 679 13 
Závist | 679 22 
Zbraslavec | 679 72 
Žďár | 679 02 
Žďárná | 679 52 
Žernovník | 679 21 
Žerůtky | 679 71
- 
Bavory | 692 01 
Boleradice | 691 12 
Borkovany | 691 75 
Bořetice | 691 08 
Brod nad Dyjí | 692 01 
Brumovice | 691 11 
Břeclav | 690 02 
Březí | 691 81 
Bulhary | 691 89 
Diváky | 691 71 
Dobré Pole | 691 81 
Dolní Dunajovice | 691 85 
Dolní Věstonice | 691 29 
Drnholec | 691 83 
Hlohovec | 691 43 
Horní Bojanovice | 693 01 
Horní Věstonice | 692 01 
Hrušky | 691 56 
Hustopeče | 693 01 
Jevišovka | 691 83 
Kašnice | 691 72 
Klentnice | 692 01 
Klobouky u Brna | 691 72 
Kobylí | 691 10 
Kostice | 691 52 
Krumvíř | 691 73 
Křepice | 691 65 
Kurdějov | 693 01 
Ladná | 691 46 
Lanžhot | 691 51 
Lednice | 691 44 
Mikulov | 692 01 
Milovice | 691 88 
Moravská Nová Ves | 691 55 
Moravský Žižkov | 691 01 
Morkůvky | 691 72 
Němčičky | 691 07 
Nikolčice | 693 01 
Novosedly | 691 82 
Nový Přerov | 691 82 
Pavlov | 692 01 
Perná | 691 86 
Podivín | 691 45 
Popice | 691 27 
Pouzdřany | 691 26 
Přítluky | 691 04 
Rakvice | 691 03 
Sedlec | 691 21 
Starovice | 693 01 
Starovičky | 693 01 
Strachotín | 692 01 
Šakvice | 691 67 
Šitbořice | 691 76 
Tvrdonice | 691 53 
Týnec | 691 54 
Uherčice | 691 62 
Valtice | 691 42 
Velké Bílovice | 691 02 
Velké Hostěrádky | 691 74 
Velké Němčice | 691 63 
Velké Pavlovice | 691 06 
Vrbice | 691 09 
Zaječí | 69105
- 298 
Brno-Bohunice | 625 00 
Brno-Bosonohy | 642 00 
Brno-Bystrc | 635 00 
Brno-Černovice | 618 00 
Brno-Chrlice | 643 00 
Brno-Ivanovice | 621 00 
Brno-Jehnice | 621 00 
Brno-jih | 617 00 
Brno-Jundrov | 637 00 
Brno-Kníničky | 635 00 
Brno-Kohoutovice | 623 00 
Brno-Komín | 624 00 
Brno-Královo Pole | 612 00 
Brno-Líšeň | 628 00 
Brno-Maloměřice a Obřany | 614 00 
Brno-Medlánky | 621 00 
Brno-Nový Lískovec | 634 00 
Brno-Ořešín | 621 00 
Brno-Řečkovice a Mokrá Hora | 621 00 
Brno-sever | 614 00 
Brno-Slatina | 627 00 
Brno-Starý Lískovec | 625 00 
Brno-střed | 602 00 
Brno-Tuřany | 620 00 
Brno-Útěchov | 644 00 
Brno-Vinohrady | 628 00 
Brno-Žabovřesky | 616 00 
Brno-Žebětín | 641 00 
Brno-Židenice | 615 00
- 
Babice nad Svitavou | 664 01 
Babice u Rosic | 664 84 
Běleč | 679 23 
Bílovice nad Svitavou | 664 01 
Biskoupky | 664 91 
Blažovice | 664 08 
Blučina | 664 56 
Borač | 592 61 
Borovník | 594 51 
Braníškov | 664 71 
Branišovice | 671 77 
Bratčice | 664 67 
Brumov | 679 23 
Březina (dříve okres Blansko) | 679 05 
Březina (dříve okres Tišnov) | 666 01 
Bukovice | 679 23 
Cvrčovice | 691 23 
Čebín | 664 23 
Černvír | 592 62 
Česká | 664 31 
Čučice | 664 91 
Deblín | 664 75 
Dolní Kounice | 664 64 
Dolní Loučky | 594 55 
Domašov | 664 83 
Doubravník | 592 61 
Drahonín | 592 61 
Drásov | 664 24 
Hajany | 664 43 
Heroltice | 666 01 
Hlína | 664 91 
Hluboké Dvory | 679 23 
Holasice | 664 61 
Horní Loučky | 594 55 
Hostěnice | 664 04 
Hradčany | 666 03 
Hrušovany u Brna | 664 62 
Hvozdec | 664 71 
Chudčice | 664 71 
Ivaň | 691 23 
Ivančice | 664 91 
Javůrek | 664 83 
Jinačovice | 664 34 
Jiříkovice | 664 51 
Kaly | 594 55 
Kanice | 664 01 
Katov | 594 55 
Ketkovice | 664 91 
Kobylnice | 664 51 
Kovalovice | 664 06 
Kratochvilka | 664 91 
Křižínkov | 594 53 
Kupařovice | 664 64 
Kuřim | 664 34 
Kuřimská Nová Ves | 594 55 
Kuřimské Jestřabí | 594 55 
Lažánky | 664 71 
Ledce | 664 62 
Lelekovice | 664 31 
Lesní Hluboké | 664 83 
Litostrov | 664 83 
Loděnice | 671 75 
Lomnice | 679 23 
Lomnička | 666 01 
Lubné | 594 51 
Lukovany | 664 84 
Malešovice | 664 65 
Malhostovice | 666 03 
Maršov | 664 71 
Medlov | 664 66 
Mělčany | 664 64 
Měnín | 664 57 
Modřice | 664 42 
Mokrá-Horákov | 664 04 
Moravany | 664 48 
Moravské Bránice | 664 64 
Moravské Knínice | 664 34 
Moutnice | 664 55 
Nebovidy | 664 48 
Nedvědice | 592 62 
Nelepeč-Žernůvka | 666 01 
Němčičky | 664 66 
Neslovice | 664 91 
Nesvačilka | 664 54 
Níhov | 594 55 
Nosislav | 691 64 
Nová Ves | 664 91 
Nové Bránice | 664 64 
Odrovice | 664 64 
Ochoz u Brna | 664 02 
Ochoz u Tišnova | 679 23 
Olší | 592 61 
Omice | 664 41 
Opatovice | 664 61 
Ořechov | 664 44 
Osiky | 679 23 
Oslavany | 664 12 
Ostopovice | 664 49 
Ostrovačice | 664 81 
Otmarov | 664 57 
Pasohlávky | 691 22 
Pernštejnské Jestřabí | 592 61 
Podolí | 664 03 
Pohořelice | 691 23 
Ponětovice | 664 51 
Popovice | 664 61 
Popůvky | 664 41 
Pozořice | 664 07 
Prace | 664 58 
Pravlov | 664 64 
Prštice | 664 46 
Předklášteří | 666 02 
Přibice | 691 24 
Příbram na Moravě | 664 84 
Přibyslavice | 664 83 
Přísnotice | 664 63 
Radostice | 664 46 
Rajhrad | 664 61 
Rajhradice | 664 61 
Rašov | 679 23 
Rebešovice | 664 61 
Rohozec | 679 23 
Rojetín | 594 51 
Rosice | 665 01 
Rozdrojovice | 664 34 
Rudka | 664 83 
Řícmanice | 664 01 
Říčany | 664 82 
Říčky | 664 83 
Řikonín | 594 51 
Senorady | 675 75 
Sentice | 666 03 
Silůvky | 664 46 
Sivice | 664 07 
Skalička | 666 03 
Skryje | 594 55 
Sobotovice | 664 67 
Sokolnice | 664 52 
Stanoviště | 664 84 
Strhaře | 679 23 
Střelice | 664 47 
Svatoslav | 666 01 
Synalov | 679 23 
Syrovice | 664 67 
Šerkovice | 666 01 
Šlapanice | 664 51 
Štěpánovice | 666 02 
Šumice | 671 75 
Telnice | 664 59 
Těšany | 664 54 
Tetčice | 664 17 
Tišnov | 666 01 
Tišnovská Nová Ves | 594 51 
Trboušany | 664 64 
Troskotovice | 671 78 
Troubsko | 664 41 
Tvarožná | 664 05 
Újezd u Brna | 664 53 
Újezd u Rosic | 664 84 
Újezd u Tišnova | 594 55 
Unín | 679 24 
Unkovice | 664 63 
Úsuší | 666 01 
Velatice | 664 05 
Veverská Bítýška | 664 71 
Veverské Knínice | 664 81 
Viničné Šumice | 664 06 
Vlasatice | 691 30 
Vohančice | 666 01 
Vojkovice | 667 01 
Vranov | 664 32 
Vranovice | 691 25 
Vratislávka | 594 51 
Všechovice | 666 03 
Vysoké Popovice | 664 84 
Zakřany | 664 84 
Zálesná Zhoř | 664 84 
Zastávka | 664 84 
Zbraslav | 664 84 
Zbýšov | 664 11 
Zhoř | 679 23 
Žabčice | 664 63 
Žatčany | 664 53 
Žďárec | 594 56 
Želešice | 664 43 
Železné | 666 01 
Židlochovice | 667 01
- 
Archlebov | 696 33 
Blatnice pod Svatým Antonínkem | 696 71 
Blatnička | 696 71 
Bukovany | 696 31 
Bzenec | 696 81 
Čejč | 696 14 
Čejkovice | 696 15 
Čeložnice | 696 51 
Dambořice | 696 35 
Dolní Bojanovice | 696 17 
Domanín | 696 83 
Dražůvky | 696 33 
Dubňany | 696 03 
Hodonín | 695 01 
Hovorany | 696 12 
Hroznová Lhota | 696 63 
Hrubá Vrbka | 696 73 
Hýsly | 696 50 
Javorník | 696 74 
Ježov | 696 48 
Josefov | 696 21 
Karlín | 696 14 
Kelčany | 696 49 
Kněždub | 696 64 
Kostelec | 696 51 
Kozojídky | 696 63 
Kuželov | 696 73 
Kyjov | 697 01 
Labuty | 696 48 
Lipov | 696 72 
Louka | 696 76 
Lovčice | 696 39 
Lužice | 696 18 
Malá Vrbka | 696 73 
Mikulčice | 696 19 
Milotice | 696 05 
Moravany | 696 50 
Moravský Písek | 696 85 
Mouchnice | 683 33 
Mutěnice | 696 11 
Násedlovice | 696 36 
Nechvalín | 696 31 
Nenkovice | 696 37 
Nová Lhota | 696 74 
Nový Poddvorov | 696 16 
Ostrovánky | 696 31 
Petrov | 696 65 
Prušánky | 696 21 
Radějov | 696 67 
Ratíškovice | 696 02 
Rohatec | 696 01 
Skalka | 696 48 
Skoronice | 696 41 
Sobůlky | 697 01 
Starý Poddvorov | 696 16 
Stavěšice | 696 38 
Strážnice | 696 62 
Strážovice | 696 38 
Sudoměřice | 696 66 
Suchov | 696 71 
Svatobořice-Mistřín | 696 04 
Syrovín | 696 84 
Šardice | 696 13 
Tasov | 696 63 
Těmice | 696 84 
Terezín | 696 14 
Tvarožná Lhota | 696 64 
Uhřice | 696 34 
Vacenovice | 696 06 
Velká nad Veličkou | 696 74 
Veselí nad Moravou | 698 01 
Věteřov | 697 01 
Vlkoš | 696 41 
Vnorovy | 696 61 
Vracov | 696 42 
Vřesovice | 696 48 
Žádovice | 696 49 
Žarošice | 696 34 
Ždánice | 696 32 
Želetice | 696 37 
Žeravice | 696 47 
Žeraviny | 696 63
- 
Bohaté Málkovice | 685 01 
Bohdalice-Pavlovice | 683 41 
Bošovice | 683 54 
Brankovice | 683 33 
Březina | 682 01 
Bučovice | 685 01 
Dětkovice | 683 23 
Dobročkovice | 683 33 
Dražovice | 683 01 
Drnovice | 683 04 
Drysice | 683 21 
Habrovany | 683 01 
Heršpice | 684 01 
Hlubočany | 682 01 
Hodějice | 684 01 
Holubice | 683 51 
Hostěrádky-Rešov | 683 52 
Hoštice-Heroltice | 682 01 
Hrušky | 683 52 
Hvězdlice | 683 41 
Chvalkovice | 683 41 
Ivanovice na Hané | 683 23 
Ježkovice | 683 04 
Kobeřice u Brna | 684 01 
Kojátky | 685 01 
Komořany | 683 01 
Kozlany | 683 41 
Kožušice | 683 33 
Krásensko | 683 04 
Křenovice | 683 52 
Křižanovice | 685 01 
Křižanovice u Vyškova | 682 01 
Kučerov | 682 01 
Letonice | 683 35 
Lovčičky | 683 54 
Luleč | 683 03 
Lysovice | 682 01 
Malínky | 683 33 
Medlovice | 682 01 
Milešovice | 683 54 
Milonice | 683 33 
Moravské Málkovice | 682 01 
Mouřínov | 685 01 
Němčany | 684 01 
Nemochovice | 683 33 
Nemojany | 683 03 
Nemotice | 683 33 
Nesovice | 683 33 
Nevojice | 685 01 
Nížkovice | 684 01 
Nové Sady | 682 01 
Olšany | 683 01 
Orlovice | 682 01 
Otnice | 683 54 
Podbřežice | 683 01 
Podivice | 683 21 
Podomí | 683 04 
Prusy-Boškůvky | 682 01 
Pustiměř | 683 21 
Račice-Pístovice | 683 05 
Radslavice | 683 21 
Rašovice | 685 01 
Rostěnice-Zvonovice | 682 01 
Rousínov | 683 01 
Ruprechtov | 683 04 
Rybníček | 682 01 
Slavkov u Brna | 684 01 
Snovídky | 683 33 
Studnice | 682 01 
Šaratice | 683 52 
Švábenice | 683 23 
Topolany | 682 01 
Tučapy | 683 01 
Uhřice | 683 33 
Vážany | 682 01 
Vážany nad Litavou | 684 01 
Velešovice | 683 01 
Vyškov | 682 01 
Zbýšov | 683 52 
Zelená Hora | 683 21
- 
Bantice | 671 61 
Běhařovice | 671 39 
Bezkov | 669 02 
Bítov | 671 10 
Blanné | 671 54 
Blížkovice | 671 55 
Bohutice | 671 76 
Bojanovice | 671 53 
Borotice | 671 78 
Boskovštejn | 671 54 
Božice | 671 64 
Břežany | 671 65 
Citonice | 671 01 
Ctidružice | 671 54 
Čejkovice | 671 78 
Čermákovice | 671 73 
Černín | 671 53 
Damnice | 671 78 
Dobelice | 672 01 
Dobřínsko | 672 01 
Dobšice | 671 82 
Dolenice | 671 78 
Dolní Dubňany | 671 73 
Dyjákovice | 671 26 
Dyjákovičky | 669 02 
Dyje | 669 02 
Džbánice | 671 71 
Grešlové Mýto | 671 56 
Havraníky | 669 02 
Hevlín | 671 69 
Hluboké Mašůvky | 671 52 
Hnanice | 669 02 
Hodonice | 671 25 
Horní Břečkov | 671 02 
Horní Dubňany | 671 73 
Horní Dunajovice | 671 34 
Horní Kounice | 671 40 
Hostěradice | 671 71 
Hostim | 671 54 
Hrabětice | 671 68 
Hrádek | 671 27 
Hrušovany nad Jevišovkou | 671 67 
Chvalatice | 671 02 
Chvalovice | 669 02 
Jamolice | 672 01 
Jaroslavice | 671 28 
Jevišovice | 671 53 
Jezeřany-Maršovice | 671 75 
Jiřice u Miroslavi | 671 78 
Jiřice u Moravských Budějovic | 671 54 
Kadov | 672 01 
Korolupy | 671 07 
Kravsko | 671 51 
Krhovice | 671 28 
Křepice | 671 40 
Křídlůvky | 671 28 
Kubšice | 671 76 
Kuchařovice | 669 02 
Kyjovice | 671 61 
Lančov | 671 06 
Lechovice | 671 63 
Lesná | 671 02 
Lesonice | 672 01 
Litobratřice | 671 78 
Lubnice | 671 07 
Lukov | 669 02 
Mackovice | 671 78 
Mašovice | 669 02 
Medlice | 671 40 
Mikulovice | 671 33 
Milíčovice | 669 02 
Miroslav | 671 72 
Miroslavské Knínice | 671 72 
Morašice | 671 71 
Moravský Krumlov | 672 01 
Našiměřice | 671 76 
Němčičky | 671 53 
Nový Šaldorf-Sedlešovice | 671 81 
Olbramkostel | 671 51 
Olbramovice | 671 76 
Oleksovice | 671 62 
Onšov | 671 02 
Oslnovice | 671 07 
Pavlice | 671 56 
Petrovice | 672 01 
Plaveč | 671 32 
Plenkovice | 671 51 
Podhradí nad Dyjí | 671 06 
Podmolí | 669 02 
Podmyče | 671 06 
Práče | 671 61 
Pravice | 671 78 
Prokopov | 671 54 
Prosiměřice | 671 61 
Přeskače | 671 40 
Rešice | 671 73 
Rozkoš | 671 53 
Rudlice | 671 53 
Rybníky | 672 01 
Skalice | 671 71 
Slatina | 671 53 
Slup | 671 28 
Stálky | 671 06 
Starý Petřín | 671 06 
Stošíkovice na Louce | 671 61 
Strachotice | 671 29 
Střelice | 671 53 
Suchohrdly | 669 02 
Suchohrdly u Miroslavi | 671 72 
Šafov | 671 06 
Šanov | 671 68 
Šatov | 671 22 
Štítary | 671 02 
Šumná | 671 02 
Tasovice | 671 25 
Tavíkovice | 671 40 
Těšetice | 671 61 
Trnové Pole | 671 78 
Trstěnice | 671 71 
Tulešice | 671 73 
Tvořihráz | 671 34 
Uherčice | 671 07 
Újezd | 671 40 
Únanov | 671 31 
Valtrovice | 671 28 
Vedrovice | 671 75 
Velký Karlov | 671 28 
Vémyslice | 671 42 
Vevčice | 671 53 
Višňové | 671 38 
Vítonice | 671 61 
Vracovice | 671 02 
Vranov nad Dyjí | 671 03 
Vranovská Ves | 671 51 
Vratěnín | 671 07 
Vrbovec | 671 24 
Výrovice | 671 34 
Vysočany | 671 07 
Zálesí | 671 02 
Zblovice | 671 07 
Znojmo | 669 02 
Želetice | 671 34 
Žerotice | 671 34 
Žerůtky | 671 51
- 
Bělá pod Pradědem | 790 01 
Bernartice | 790 57 
Bílá Voda | 790 69 
Černá Voda | 790 54 
Česká Ves | 790 81 
Hradec-Nová Ves | 790 84 
Javorník | 790 70 
Jeseník | 790 01 
Kobylá nad Vidnavkou | 790 65 
Lipová-lázně | 790 61 
Mikulovice | 790 84 
Ostružná | 788 25 
Písečná | 790 82 
Skorošice | 790 65 
Stará Červená Voda | 790 53 
Supíkovice | 790 51 
Uhelná | 790 70 
Vápenná | 790 64 
Velká Kraš | 790 58 
Velké Kunětice | 790 52 
Vidnava | 790 55 
Vlčice | 790 65 
Zlaté Hory | 793 76 
Žulová | 790 65
- 
Babice | 785 01 
Bělkovice-Lašťany | 783 16 
Bílá Lhota | 783 21 
Bílsko | 783 22 
Blatec | 783 75 
Bohuňovice | 783 14 
Bouzov | 783 25 
Bukovany | 779 00 
Bystročice | 779 00 
Bystrovany | 779 00 
Červenka | 784 01 
Daskabát | 779 00 
Dlouhá Loučka | 783 86 
Dolany | 783 16 
Doloplazy | 783 56 
Domašov nad Bystřicí | 783 06 
Domašov u Šternberka | 785 01 
Drahanovice | 783 44 
Dub nad Moravou | 783 75 
Dubčany | 783 22 
Grygov | 783 73 
Haňovice | 783 21 
Hlásnice | 785 01 
Hlubočky | 783 61 
Hlušovice | 783 14 
Hněvotín | 783 47 
Hnojice | 785 01 
Horka nad Moravou | 783 35 
Horní Loděnice | 783 05 
Hraničné Petrovice | 783 06 
Huzová | 793 51 
Charváty | 783 75 
Cholina | 783 22 
Jívová | 783 16 
Komárov | 785 01 
Kožušany-Tážaly | 783 75 
Krčmaň | 779 00 
Křelov-Břuchotín | 783 36 
Libavá | 783 06 
Liboš | 783 13 
Lipina | 785 01 
Lipinka | 783 83 
Litovel | 784 01 
Loučany | 783 44 
Loučka | 783 22 
Luběnice | 783 46 
Luká | 783 24 
Lutín | 783 49 
Lužice | 785 01 
Majetín | 751 06 
Medlov | 783 91 
Měrotín | 783 24 
Mladeč | 783 21 
Mladějovice | 785 01 
Moravský Beroun | 793 05 
Mrsklesy | 783 65 
Mutkov | 793 51 
Náklo | 783 32 
Náměšť na Hané | 783 44 
Norberčany | 793 05 
Nová Hradečná | 783 83 
Olbramice | 783 22 
Olomouc | 779 00 
Paseka | 783 97 
Pňovice | 784 01 
Přáslavice | 783 54 
Příkazy | 783 33 
Řídeč | 785 01 
Samotišky | 779 00 
Senice na Hané | 783 45 
Senička | 783 45 
Skrbeň | 783 35 
Slatinice | 783 42 
Slavětín | 783 24 
Strukov | 784 01 
Střeň | 783 32 
Suchonice | 783 57 
Svésedlice | 783 54 
Štarnov | 783 14 
Štěpánov | 783 13 
Šternberk | 785 01 
Šumvald | 783 85 
Těšetice | 783 46 
Tovéř | 783 16 
Troubelice | 783 83 
Tršice | 783 57 
Újezd | 783 96 
Uničov | 783 91 
Ústín | 783 46 
Velká Bystřice | 783 53 
Velký Týnec | 783 72 
Velký Újezd | 783 55 
Věrovany | 783 75 
Vilémov | 783 22 
Želechovice | 783 91 
Žerotín | 784 01
- 
Bělotín | 753 64 
Beňov | 750 02 
Bezuchov | 753 54 
